Molecule Name,SMILES,Collections,A. stephenis hand-to-cage repellent testing: Experiment number,A. stephenis hand-to-cage repellent testing: Duration of recording (Min.),A. stephenis hand-to-cage repellent testing: Concentration (µg/cm2),A. stephenis hand-to-cage repellent testing: Evaporation time (Min.),A. stephenis hand-to-cage repellent testing: Compound volume (ml),A. stephenis hand-to-cage repellent testing: Surface (cm2),A. stephenis hand-to-cage repellent testing: Material,A. stephenis hand-to-cage repellent testing: Volunteer,A. stephenis hand-to-cage repellent testing: Volunteer alias,A. stephenis hand-to-cage repellent testing: Test Date,A. stephenis hand-to-cage repellent testing: Repellency (%),A. stephenis hand-to-cage repellent testing: Average repellency (%),A. stephenis hand-to-cage repellent testing: Average repellency (%) Standard Deviation (±),A. stephenis hand-to-cage repellent testing: Average repellency (%) Count,A. stephenis hand-to-cage repellent testing: Concentration percentage (%)
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22LBER046,5,,360,1,37.5,Cheese cloth,,A,,75,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22MVLO318,5,,360,1,37.5,Cheese cloth,,C,31-May-22,16.7,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22MVLO319,5,,360,1,37.5,Cheese cloth,,C,1-Jun-22,66.7,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22MVLO320,5,,360,1,37.5,Cheese cloth,,C,3-Jun,88.9,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,8-Jun,95.2,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,57.1,71.2,21.5,12,0.5
TQ-0043590,CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,"Batch 6 repellents, Expansion set 4, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,87.5,71.2,21.5,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22JKON029,5,,360,1,37.5,cheese cloth,Jessica,D,12/9/2022,66.7,51.8,28.7,12,
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22JKON023,5,,360,1,37.5,cheese cloth,Jessica,D,6/9/2022,37.9,51.8,28.7,12,
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22JKON023,5,,360,1,37.5,cheese cloth,Jessica,D,6/9/2022,24.1,51.8,28.7,12,
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22LBER037,5,,360,1,37.5,Cheese cloth,,A,,71.4,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22LBER038,5,,360,1,37.5,Cheese cloth,,A,,77.8,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,85.7,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22MVLO318,5,,360,1,37.5,Cheese cloth,,C,31-May-22,35.7,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22MVLO319,5,,360,1,37.5,Cheese cloth,,C,1-Jun-22,9.09,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22MVLO320,5,,360,1,37.5,Cheese cloth,,C,3-Jun,16.7,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,8-Jun,100,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,50,51.8,28.7,12,0.5
TQ-0043589,CCC(=O)Oc1c(C)occc1=O,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,46.2,51.8,28.7,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22JKON029,5,,360,1,37.5,cheese cloth,Jessica,D,12/9/2022,80,89.3,10.8,12,
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22JKON022,5,,360,1,37.5,cheese cloth,Jessica,D,5/9/2022,88,89.3,10.8,12,
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22JKON022,5,,360,1,37.5,cheese cloth,Jessica,D,5/9/2022,87.5,89.3,10.8,12,
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22LBER039,5,,360,1,37.5,Cheese cloth,,A,,100,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,90.9,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,88.2,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22MVLO318,5,,360,1,37.5,Cheese cloth,,C,31-May-22,62.5,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22MVLO319,5,,360,1,37.5,Cheese cloth,,C,1-Jun-22,85.7,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22MVLO320,5,,360,1,37.5,Cheese cloth,,C,3-Jun,88.2,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,8-Jun,100,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,100,89.3,10.8,12,0.5
TQ-0043587,COc1ccc2c(c1)C(=O)CCC2,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,100,89.3,10.8,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22JKON012,5,130,360,1,37.5,cheese cloth,Jessica,D,23-8-2022,75,77.6,21.6,12,
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22JKON011,5,130,360,1,37.5,cheese cloth,Jessica,D,22-8-2022,85,77.6,21.6,12,
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22JKON011,5,130,360,1,37.5,cheese cloth,Jessica,D,22-8-2022,88.2,77.6,21.6,12,
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22LBER039,5,,360,1,37.5,Cheese cloth,,A,,71.4,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,80,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,62.5,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22MVLO318,5,,360,1,37.5,Cheese cloth,,C,31-May-22,18.8,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22MVLO319,5,,360,1,37.5,Cheese cloth,,C,1-Jun-22,73.3,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22MVLO320,5,,360,1,37.5,Cheese cloth,,C,3-Jun,86.7,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,8-Jun,100,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,94.7,77.6,21.6,12,0.5
TQ-0043579,COc1ccc(C=O)c(OC)c1OC,"Batch 6 repellents, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,95.2,77.6,21.6,12,0.5
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22JKON035,5,,360,1,37.5,cheese cloth,Jessica,D,22-9-2022,33.3,67.3,23.4,6,
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22JKON033,5,,360,1,37.5,cheese cloth,Jessica,D,19-9-2022,55,67.3,23.4,6,
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22JKON033,5,,360,1,37.5,cheese cloth,Jessica,D,19-9-2022,53.3,67.3,23.4,6,
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,3-Aug,84.6,67.3,23.4,6,0.5
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,3-Aug,88.9,67.3,23.4,6,0.5
TQ-0043518,CCC/C=C1\OC(=O)C2=C1C=CC=C2,"Batch 5 repellents, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,5-Aug,88.9,67.3,23.4,6,0.5
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22JKON035,5,,360,1,37.5,cheese cloth,Jessica,D,22-9-2022,100,97.4,3.17,6,
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22JKON033,5,,360,1,37.5,cheese cloth,Jessica,D,19-9-2022,100,97.4,3.17,6,
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22JKON033,5,,360,1,37.5,cheese cloth,Jessica,D,19-9-2022,92.3,97.4,3.17,6,
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,3-Aug,96.2,97.4,3.17,6,0.5
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,3-Aug,95.8,97.4,3.17,6,0.5
TQ-0043511,CCN(CC)C1=CC=C(C=O)C=C1,"Batch 5 repellents, Expansion set 2, Tested on Culex",22RHEN043,5,,360,1,37.5,Cheese cloth,,B,5-Aug,100,97.4,3.17,6,0.5
TQ-0003163,CC(CO)CCCC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,90,52.2,46.7,3,
TQ-0003163,CC(CO)CCCC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON051,130,,5,1,37.5,Cheese cloth,Jessica,D,21-7-2023,0,52.2,46.7,3,
TQ-0003163,CC(CO)CCCC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON051,130,,5,1,37.5,Cheese cloth,Jessica,D,21-7-2023,66.7,52.2,46.7,3,
TQ-0003081,CCCCCCCC1CCC(=O)O1,"Fragrances, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,68.8,87,16.3,3,
TQ-0003081,CCCCCCCC1CCC(=O)O1,"Fragrances, Tested on Culex",23JKON051,130,,5,1,37.5,Cheese cloth,Jessica,D,21-7-2023,100,87,16.3,3,
TQ-0003081,CCCCCCCC1CCC(=O)O1,"Fragrances, Tested on Culex",23JKON051,130,,5,1,37.5,Cheese cloth,Jessica,D,21-7-2023,92.3,87,16.3,3,
TQ-0003076,CCCCCC(C=O)=CC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,70,67.8,16.8,3,
TQ-0003076,CCCCCC(C=O)=CC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,83.3,67.8,16.8,3,
TQ-0003076,CCCCCC(C=O)=CC1=CC=CC=C1,"Fragrances, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,50,67.8,16.8,3,
TQ-0003025,CC(=O)N1CCCc2ccccc21,"Batch 3 repellents, Batch 6.2, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,90,25.6,60.5,3,
TQ-0003025,CC(=O)N1CCCc2ccccc21,"Batch 3 repellents, Batch 6.2, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,16.7,25.6,60.5,3,
TQ-0003025,CC(=O)N1CCCc2ccccc21,"Batch 3 repellents, Batch 6.2, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,-30,25.6,60.5,3,
TQ-0003015,CC(O)CCCOCc1ccccc1,"Batch 4 repellents, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,23.1,23.1,,1,
TQ-0003015,CC(O)CCCOCc1ccccc1,"Batch 4 repellents, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,62.5,70.1,10.8,2,
TQ-0003015,CC(O)CCCOCc1ccccc1,"Batch 4 repellents, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,77.8,70.1,10.8,2,
TQ-0002993,CCC1CCCCN1C(=O)CC(C)=O,Batch 4 repellents,22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,44.4,19.8,28.3,3,0.5
TQ-0002993,CCC1CCCCN1C(=O)CC(C)=O,Batch 4 repellents,22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,-11.1,19.8,28.3,3,0.5
TQ-0002993,CCC1CCCCN1C(=O)CC(C)=O,Batch 4 repellents,22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,26.1,19.8,28.3,3,0.5
TQ-0002884,CCCCCC1C(CC(=O)OC)CCC1=O,"Batch 1 repellents, Tested on Culex",23JKON052,130,,5,1,37.5,Cheese cloth,Jessica,D,25-7-2023,21.4,58.5,33.8,3,
TQ-0002884,CCCCCC1C(CC(=O)OC)CCC1=O,"Batch 1 repellents, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,87.5,58.5,33.8,3,
TQ-0002884,CCCCCC1C(CC(=O)OC)CCC1=O,"Batch 1 repellents, Tested on Culex",23JKON050,130,,5,1,37.5,Cheese cloth,Jessica,D,20-7-2023,66.7,58.5,33.8,3,
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22JKON079,5,,360,1,37.5,cheese cloth,Jessica,D,22-11-2011,95,77.6,36.1,23,
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22JKON079,5,,360,1,37.5,cheese cloth,Jessica,D,22-11-2011,82.4,77.6,36.1,23,
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER047,5,,360,1,37.5,Cheese cloth,,B,,78.9,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER037,5,,360,1,37.5,Cheese cloth,,A,,100,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER038,5,,360,1,37.5,Cheese cloth,,A,,92.9,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER039,5,,360,1,37.5,Cheese cloth,,A,,84.6,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER042,5,,360,1,37.5,Cheese cloth,,A,,82.4,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER043,5,,360,1,37.5,Cheese cloth,,A,,100,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER044,5,,360,1,37.5,Cheese cloth,,A,,80,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER045,5,,360,1,37.5,Cheese cloth,,A,,88.9,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22LBER046,5,,360,1,37.5,Cheese cloth,,A,,89.3,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22MVLO318,5,,360,1,37.5,Cheese cloth,,C,31-May-22,-71.4,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22MVLO319,5,,360,1,37.5,Cheese cloth,,C,1-Jun-22,68.4,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22MVLO320,5,,360,1,37.5,Cheese cloth,,C,3-Jun,66.7,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,14-Jun,100,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,94.4,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN032,5,,360,1,37.5,Cheese cloth,,B,,92,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN034,5,,360,1,37.5,Cheese cloth,,B,,92.3,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,100,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,88.9,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,87.5,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22MVLO321,5,,360,1,37.5,Cheese cloth,,C,,33.3,77.6,36.1,23,0.5
TQ-0002864,CCN(CC)C(=O)c1cccc(C)c1,"Batch 1 repellents, Glomeruli Aedes, Tested on Culex",22RHEN035,5,,360,1,37.5,Cheese cloth,,B,,57.7,77.6,36.1,23,0.5
